Row,Estimate,SE,tStat,pValue
"(Intercept)",-3.08778570399671,0.0448923164703258,-68.7820532949723,0
"bes_B",-0.028903888642879,0.0139404617098674,-2.07338101451977,0.0381368344056958
"bes_C",-0.202746055576867,0.027472840260849,-7.37987239949835,1.58441308326839e-13
"bes_D",0.0647737155771016,0.0954783396159775,0.678412672838963,0.497510076151864
"bes_AVG",-0.15198055931877,0.0155473664890746,-9.77532493529173,1.43695488429135e-22
"mer_50-249",0.231806156154992,0.0208233128286444,11.1320498358033,8.75975866625762e-29
"mer_250+",-0.696964977819574,0.0432387239121888,-16.1189997011707,1.87621647902232e-58
"aga_BÁNYÁSZAT, KŐFEJTÉS",0.164975554325816,0.111119860193678,1.4846630839732,0.137633095404222
"aga_EGYÉB SZOLGÁLTATÁS",0.0779196517818071,0.0493825628774788,1.5778778427343,0.114593676180524
"aga_FELDOLGOZÓIPAR",0.0801289438100604,0.0265209463860407,3.02134556752606,0.00251653974552211
"aga_HUMÁNEGÉSZSÉGÜGYI, SZOCIÁLIS ELLÁTÁS",0.0273580678400594,0.049646816943328,0.551053814211063,0.581596784920054
"aga_INGATLANÜGYLETEK",0.636771707436817,0.0369816803260716,17.218571514932,1.92685434159562e-66
"aga_KERESKEDELEM",0.284449110130169,0.0265086141027806,10.7304406419471,7.32460628757482e-27
"aga_KIADÓI TEVÉKENYSÉG, MŰSORSZOLGÁLTATÁS, TARTALOMSZOLGÁLTATÁS ÉS -TERJESZTÉS",-0.200405266398556,0.0658120465794725,-3.04511524583198,0.00232591165437807
"aga_KÖZIGAZGATÁS, VÉDELEM; KÖTELEZŐ TÁRSADALOMBIZTOSÍTÁS",-0.515617943815441,0.310942590320947,-1.65824161715265,0.0972687078099564
"aga_MEZŐGAZDASÁG, ERDŐGAZDÁLKODÁS, HALÁSZAT",1.07263080539655,0.0309821385589425,34.6209414613489,1.22313577214916e-262
"aga_MŰVÉSZET, SPORT, SZABADIDŐ",0.0141503772905776,0.0528070779693442,0.267963648713762,0.788727299884438
"aga_OKTATÁS",0.130661343301778,0.0838978048410135,1.55738691315443,0.119378651358275
"aga_PÉNZÜGYI, BIZTOSÍTÁSI TEVÉKENYSÉG",0.498740975391303,0.0592739558175855,8.41416720905501,3.95695952576627e-17
"aga_SZAKMAI, TUDOMÁNYOS, MŰSZAKI TEVÉKENYSÉG",-0.038524764583513,0.0325800593107786,-1.18246453194048,0.237021430797139
"aga_SZÁLLÁSHELY-SZOLGÁLTATÁS, VENDÉGLÁTÁS",0.118166901281428,0.0320632003608084,3.68543688564121,0.000228310657562382
"aga_SZÁLLÍTÁS, RAKTÁROZÁS",0.0517383008474157,0.0321633073352954,1.60861258166193,0.107701081384255
"aga_TÁVKÖZLÉS, SZÁMÍTÓGÉPES PROGRAMOZÁS, INFORMÁCIÓTECHNOLÓGIAI SZAKTANÁCSADÁS, SZÁMÍTÁSTECHNIKAI INFRASTRUKTÚRA ÉS EGYÉB INFORMÁCIÓS SZOLGÁLTATÁSOK",-0.120685663782571,0.0391445134118737,-3.08307993288181,0.00204870118353081
"aga_VILLAMOSENERGIA-, GÁZ-, GŐZELLÁTÁS, LÉGKONDICIONÁLÁS",0.364490532530448,0.0726452309295957,5.01740482983245,5.23741312158503e-07
"aga_VÍZELLÁTÁS; SZENNYVÍZ GYŰJTÉSE, KEZELÉSE, HULLADÉKGAZDÁLKODÁS, SZENNYEZÉSMENTESÍTÉS",0.52852438377698,0.0502796045092945,10.511705271653,7.63012205954903e-26
"aga_ÉPÍTŐIPAR",0.361398287508272,0.0284919115042804,12.6842415418137,7.23104279783633e-37
"reg_HU12",-0.00799702604804568,0.0171727599381391,-0.465680885125811,0.641443936564702
"reg_HU21",0.0969455943547098,0.0199544198452111,4.85835193940634,1.18366873698411e-06
"reg_HU22",0.0977133650252427,0.0203283493490778,4.80675353159826,1.53400913097129e-06
"reg_HU23",0.170151300455001,0.0223059350960677,7.62807296453562,2.38288692196141e-14
"reg_HU31",0.163158581546976,0.0225351049597879,7.24019621111679,4.48036080094456e-13
"reg_HU32",0.187112810073551,0.0188692340237218,9.91629071102296,3.53655475333117e-23
"reg_HU33",0.120582735266882,0.0189909781157901,6.34947471013214,2.16051378874674e-10
"evc_2022",0.0288117895183829,0.0149803862676873,1.92330084174998,0.0544422789466672
"evc_2023",0.0475406062949484,0.0148533462395148,3.20066640394302,0.00137110173013484
"evc_2024",0.0419806451937508,0.0148462322066495,2.82769692736909,0.00468841694031123
"lnl",0.352236954688853,0.0112068954166386,31.4303776018017,7.78400615093541e-217
"expr_1",1.56998099387322,0.0137325582861531,114.3254564196,0
